index,Ordinary,Adjusted
153,0.000412854593845645,0.000412854593845645
154,0.049796083250707,0.049796083250707
155,0.040515756621198,0.040515756621198
156,0.0777252498174878,0.0777252498174878
157,0.0184821722044636,0.0184821722044636
158,0.00191940419960626,0.00191940419960626
159,0.00150586128417242,0.00150586128417242
160,0.00236521024765518,0.00236521024765518
161,0.0221760036735035,0.0221760036735035
162,0.0601418456805094,0.0601418456805094
163,0.0476182710107348,0.0476182710107348
164,0.00271634902641934,0.00271634902641934
165,0.00121542903475243,0.00121542903475243
166,0.0313135038388865,0.0313135038388865
167,0.0626679065316178,0.0626679065316178
168,0.0454101888277316,0.0454101888277316
169,0.0614603045428486,0.0614603045428486
170,0.0052971473643184,0.0052971473643184
171,0.0210846252962688,0.0210846252962688
172,0.00740221263404893,0.00740221263404893
173,0.0026823411251037,0.0026823411251037
174,0.0680358975481249,0.0680358975481249
175,0.154613110180538,0.154613110180538
176,0.084792998180731,0.084792998180731
177,0.210773717073973,0.210773717073973
178,0.0182890256005641,0.0182890256005641
179,0.00835920121122627,0.00835920121122627
180,0.00784146388216567,0.00784146388216567
181,0.0355933844977654,0.0355933844977654
182,0.000933908327252722,0.000933908327252722
183,0.0011401651868525,0.0011401651868525
184,0.021270986588303,0.021270986588303
185,0.0585690093240338,0.0585690093240338
186,0.0232943894867105,0.0232943894867105
187,0.134256628696031,0.134256628696031
188,0.00596133247202827,0.00596133247202827
189,0.0952911337482401,0.0952911337482401
190,0.0116966502710607,0.0116966502710607
191,0.00237615011413092,0.00237615011413092
192,0.000109964305452351,0.000109964305452351
193,0.0442076689891346,0.0442076689891346
194,2.9204546046358e-05,2.9204546046358e-05
195,0.0427488839694665,0.0427488839694665
196,0.00192034493599426,0.00192034493599426
197,0.00195500613015539,0.00195500613015539
198,0.0637522209847451,0.0637522209847451
199,0.00108609015541594,0.00108609015541594
200,0.0547390725575007,0.0547390725575007
201,0.000726535844399006,0.000726535844399006
202,0.0365005599975078,0.0365005599975078
203,0.00550303554197899,0.00550303554197899
204,0.00179358587220831,0.00179358587220831
205,0.0250381148544213,0.0250381148544213
206,0.000274268818650854,0.000274268818650854
207,0.124303647293604,0.124303647293604
208,0.0166425894512887,0.0166425894512887
209,0.0407930891349042,0.0407930891349042
210,0.00827015187657103,0.00827015187657103
211,0.00134214613611282,0.00134214613611282
212,0.00385921756384788,0.00385921756384788
213,0.0462250419746211,0.0462250419746211
214,0.00275145363266593,0.00275145363266593
215,0.00226519075071801,0.00226519075071801
216,0.0306019741541874,0.0306019741541874
217,0.0721225761799145,0.0721225761799145
218,0.0592928634929446,0.0592928634929446
219,0.0568325079514995,0.0568325079514995
220,0.00186201108019768,0.00186201108019768
221,0.00410491955012565,0.00410491955012565
